what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.2.v201111190813,"org.eclipse.datatools.connectivity.ui",1432196382909
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.ui.dse",1432196382910
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1432196382956
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.4.v201201131116,"org.eclipse.datatools.connectivity.sqm.core",1432196383242
started,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.1.v20110926045,"org.eclipse.datatools.connectivity.sqm.core.ui",1432196383247
opened,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1432196383338
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1432196383368
started,bundle,org.eclipse.datatools.connectivity.oda.design.ui,3.2.6.v201112151316,"org.eclipse.datatools.connectivity.oda.design.ui",1432196386025
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1432196387872
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1432196394943
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1432196398171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196399979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196408368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196409462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196468263
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1432196468279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196485120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196530319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196546129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196562651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1432196562666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196568838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196644278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196652539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196752107
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1432196752122
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1432196752643
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1432196753669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1432196762153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196763932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196781413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196781448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196782132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1432196782137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196789121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196791769
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1432196791780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1432196791780
activated,view,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1432196798079
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1432196798524
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1432196798964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196801148
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1432196806420
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1432196806454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196896765
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1432196898002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196899737
started,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1432196913860
started,bundle,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner",1432196913861
started,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.200.v201104061711,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1432196914025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196919196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1432196919213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432196920185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432197042547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432197043883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432197183296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1432197183364
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1432197197405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432197211903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432197213304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432197216016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432197221127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432197225348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432197226117
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1432197226772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1432197238153
