what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414050928285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414050929423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414050929431
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1414050929965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414050934515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414050935165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414050937403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414050938324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414050940854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414050944257
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1414050945043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414050947363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414050948736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1414050948746
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1414050948780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414050952479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414050953561
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1414050953700
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414050953945
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1414050954065
