what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1413985843839
os,sysinfo,,,"win32",1413985843839
arch,sysinfo,,,"x86",1413985843839
ws,sysinfo,,,"win32",1413985843839
locale,sysinfo,,,"zh_CN",1413985843839
processors,sysinfo,,,"4",1413985843839
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1413985843839
java.runtime.version,sysinfo,,,"1.7.0_25-b17",1413985843839
java.specification.name,sysinfo,,,"Java Platform API Specification",1413985843839
java.specification.vendor,sysinfo,,,"Oracle Corporation",1413985843839
java.specification.version,sysinfo,,,"1.7",1413985843839
java.vendor,sysinfo,,,"Oracle Corporation",1413985843839
java.version,sysinfo,,,"1.7.0_25",1413985843839
java.vm.info,sysinfo,,,"mixed mode",1413985843839
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1413985843839
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1413985843839
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1413985843839
java.vm.specification.version,sysinfo,,,"1.7",1413985843839
java.vm.vendor,sysinfo,,,"Oracle Corporation",1413985843839
java.vm.version,sysinfo,,,"23.25-b01",1413985843839
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1413985843979
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1413985844307
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1413985844400
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1413985844932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413985845899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413985847912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413985849726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413985892614
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1413985894019
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1413985894050
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1413985894331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413985898312
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1413985909070
started,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1413985909070
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1413985909211
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1413985909351
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1413985909413
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1413985909445
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1413985909820
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1413985922832
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1413985924004
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1413985924222
