what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1431689287731
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1431689287733
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1431689287734
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1431689287736
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1431689287736
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1431689287737
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1431689287739
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1431689287770
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1431689287771
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1431689287826
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1431689287828
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1431689287829
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1431689287881
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1431689287884
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1431689287884
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1431689287885
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1431689287938
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1431689287939
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1431689287940
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1431689287941
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1431689287941
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1431689287941
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1431689287981
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1431689287982
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1431689287983
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1431689287983
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1431689287984
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1431689287985
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1431689287985
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1431689287986
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1431689287986
os,sysinfo,,,"win32",1431689287989
arch,sysinfo,,,"x86",1431689287989
ws,sysinfo,,,"win32",1431689287989
locale,sysinfo,,,"zh_CN",1431689287989
processors,sysinfo,,,"4",1431689287989
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1431689287989
java.runtime.version,sysinfo,,,"1.7.0_25-b17",1431689287989
java.specification.name,sysinfo,,,"Java Platform API Specification",1431689287989
java.specification.vendor,sysinfo,,,"Oracle Corporation",1431689287989
java.specification.version,sysinfo,,,"1.7",1431689287989
java.vendor,sysinfo,,,"Oracle Corporation",1431689287989
java.version,sysinfo,,,"1.7.0_25",1431689287989
java.vm.info,sysinfo,,,"mixed mode",1431689287989
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1431689287989
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1431689287989
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1431689287989
java.vm.specification.version,sysinfo,,,"1.7",1431689287989
java.vm.vendor,sysinfo,,,"Oracle Corporation",1431689287989
java.vm.version,sysinfo,,,"23.25-b01",1431689287989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431689287993
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1431689289179
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1431689289284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431689380986
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1431689385171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431689387760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431689418548
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1431689419297
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1431689420583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431689427063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431689444740
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1431689474681
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1431689480496
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1431689482468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431689493399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431689575802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431689581222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431689614487
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1431689616996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431689619300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431689629582
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1431689634017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431689641595
