what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1414624325143
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1414624325143
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1414624325143
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1414624325143
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1414624325143
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1414624325143
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1414624325159
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1414624325159
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1414624325237
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1414624325237
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1414624325237
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1414624325237
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1414624325252
os,sysinfo,,,"win32",1414624325252
arch,sysinfo,,,"x86",1414624325252
ws,sysinfo,,,"win32",1414624325252
locale,sysinfo,,,"zh_CN",1414624325252
processors,sysinfo,,,"4",1414624325252
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1414624325252
java.runtime.version,sysinfo,,,"1.7.0_25-b17",1414624325252
java.specification.name,sysinfo,,,"Java Platform API Specification",1414624325252
java.specification.vendor,sysinfo,,,"Oracle Corporation",1414624325252
java.specification.version,sysinfo,,,"1.7",1414624325252
java.vendor,sysinfo,,,"Oracle Corporation",1414624325252
java.version,sysinfo,,,"1.7.0_25",1414624325252
